expense_id,expense_name,expense_price,expense_created_at,expense_category_name,expense_type
51edcf9a-9edb-44ef-9605-cb48ea291e33,coffee,15.0,2025-05-26 00:00:00,General,0
2eccc57e-1d4e-4322-aba4-641515f63d8d,outside food,170.0,2025-05-27 00:00:00,food,0
a5d3645a-a575-470f-a248-dd1e333d8b0e,home internet,170.0,2025-05-27 00:00:00,Internet,0
f90a1f55-ad2e-4a63-b027-8a9ec07948cc,random gym snacks,45.0,2025-05-28 00:00:00,Snacks,0
d3e4e1d4-9ccb-476c-afe2-41b326bd3fdf,Salary,28017.0,2025-05-29 00:00:00,Salary,1
a1a7540c-4759-45b6-bbff-469fd0c4b7dd,Shaving hair,80.0,2025-05-29 00:00:00,SelfCare,0
1b33c7cb-9b93-4af3-b0f0-973b310e6289,coffee double,30.0,2025-05-29 00:00:00,Drinks,0
1fcf323d-2da2-46a8-a1e3-681f86be2f0e,home,6.0,2025-05-29 00:00:00,Transportation,0
dc2a8ce8-cf3d-4bb7-b536-d8e48ba70d41,coffee double,25.0,2025-05-29 00:00:00,Drinks,0
b2738292-43c4-480b-aae7-991ff4266041,mobile internet,86.0,2025-05-30 00:00:00,Internet,0
7732884a-8518-40bb-8d1e-c85dd17765b0,mobile internet,10.0,2025-05-30 00:00:00,Internet,0
6458cfa1-af42-4171-abbd-6363977d9461,coffee double,30.0,2025-05-30 00:00:00,Drinks,0
f7ba9f29-c725-4dea-b97c-c631043aece3,home,6.0,2025-05-31 00:00:00,Transportation,0
03e038a3-28be-4618-b927-03102429b02e,falafel - company,30.0,2025-05-31 00:00:00,food,0
db1bf0c5-1ac1-4ad4-93e5-dadd69334524,Fury,20.0,2025-05-31 00:00:00,Drinks,0
ab39bff5-cb11-43d1-9f03-66f8c35fc795,coffee double,25.0,2025-05-31 00:00:00,Drinks,0
829bf92c-c2e5-484f-81c4-bccb3999c367,Aghram El sham,165.0,2025-05-31 00:00:00,food,0
05ab4bb2-7ac6-4839-80c9-83baa2d08987,coffee double,30.0,2025-06-01 00:00:00,Drinks,0
c5d5802a-00d4-42b8-b0fc-7ad98f640b5c,Fury,20.0,2025-06-01 00:00:00,Drinks,0
ed2dc5e8-2bd2-4b96-af49-b09545e016f0,raw food,500.0,2025-06-01 00:00:00,food,0
7abd8680-a58a-404a-8a6c-4f8afeba1f45,Pizza primos ,177.0,2025-06-01 00:00:00,food,0
fca6069e-c6d6-489d-832f-b273d4f5c7c8,home,6.0,2025-06-02 00:00:00,Transportation,0
e8d43f95-c94a-46a7-b511-de4dc831ce6c,Aghram El sham,255.0,2025-06-03 00:00:00,food,0
a7ac0996-877c-4724-9ee3-fffcdead2b58,hangout,145.0,2025-06-04 00:00:00,Hangout,0
7a2c400c-4aa9-401a-b58e-c50b9a122fc4,Coffe beans 100gm,70.0,2025-06-08 00:00:00,Drinks,0
26a27035-38ec-4f6f-aee7-802a9a0da8b7,raw food,200.0,2025-06-08 00:00:00,food,0
6c6e7d28-e001-4b41-a190-f7e28e8b5c16,Home,6.0,2025-06-09 00:00:00,Transportation,0
6895d432-899c-414d-a39f-0ba808dd5078,Eid pocket money ,300.0,2025-06-09 00:00:00,Pocket money,1
946fad3e-4e03-4221-8f42-1507c419bebd,Coffee double,25.0,2025-06-09 00:00:00,Drinks,0
257e3c0f-b796-4122-868f-d0a568fc1349,5 eggs,25.0,2025-06-09 00:00:00,Raw food,0
28e00070-5e54-4e37-8c2f-5399fa33cbd5,chips,10.0,2025-06-09 00:00:00,Snacks,0
9a125a9b-5f6a-41b6-8034-05e53d76fe10,Deodorant,212.0,2025-06-10 00:00:00,SelfCare,0
8258291b-2578-4f54-9c5e-2f35f43794a6,Home,6.0,2025-06-10 00:00:00,Transportation,0
da1e5836-f0f3-4738-904f-4f84498aebd0,mango juice,40.0,2025-06-10 00:00:00,Drinks,0
43174128-e129-401c-a7bb-e430eed66629,intouch to hossary,8.0,2025-06-10 00:00:00,Transportation,0
792826cf-b040-4ae5-9074-0969604d57e9,hossary to home,14.0,2025-06-10 00:00:00,Transportation,0
be180915-38c1-4875-aba0-80ab65b3ca37,Home,6.0,2025-06-10 00:00:00,Transportation,0
ad3b6151-e50e-4ac8-8d22-0b8bd1646dbe,Fury,20.0,2025-06-11 00:00:00,Drinks,0
4ac177e9-4d4e-4e4c-9945-b4b8714c53c9,Coffee double,30.0,2025-06-11 00:00:00,Drinks,0
8c69c00f-8410-45f5-a3eb-49b8ebdddc1f,raw food,98.0,2025-06-11 00:00:00,food,0
37e8881a-2067-4a50-a508-ebdecb508642,Home,6.0,2025-06-12 00:00:00,Transportation,0
12536262-afde-4023-b548-2b8b667f5cf7,Fury,20.0,2025-06-12 00:00:00,Drinks,0
e30083b5-3281-4b96-b68b-380e100db2b9,intouch to hossary,8.0,2025-06-12 00:00:00,Transportation,0
64c4755c-c610-48e6-93b1-861a995bb9c3,Mexican,368.0,2025-06-12 00:00:00,food,0
6bc36e66-7a13-49e5-a0f7-1ec442e8df6e,Mobile internet,86.0,2025-06-12 00:00:00,Internet,0
f1faa2f9-52b1-46db-8882-121b58314629,hossary to home,14.0,2025-06-13 00:00:00,Transportation,0
1c86b1e9-53f3-428d-9f99-638ce6e5df05,Home,6.0,2025-06-13 00:00:00,Transportation,0
ffb7f6c1-6b2c-410c-b675-d806083bd327,hangout,279.0,2025-06-13 00:00:00,Hangout,0
cc1b2dd4-3b24-4d45-bbd4-74baecca8d3f,Fury,20.0,2025-06-13 00:00:00,Drinks,0
14074515-fb71-435a-94fb-3ecf2ca991b6,Home,6.0,2025-06-13 00:00:00,Transportation,0
ca9bfaec-949e-49f5-beb5-f05b37df8064,water,15.0,2025-06-13 00:00:00,Drinks,0
0f0fb2a0-5073-4fe0-bcde-58a1a47521da,before gym food,390.0,2025-06-14 00:00:00,food,0
344c7fbc-5423-4e20-a60b-0f67e99328ad,Eid pocket money ,100.0,2025-06-15 00:00:00,Pocket money,1
07e78783-5f2d-4667-a0de-e2f45f1e2d65,phone - instalment,1500.0,2025-06-15 00:00:00,Installments,0
f2fa86f3-e771-4ee5-8127-2843e55a2ec7,phone - instalment,1500.0,2025-05-31 00:00:00,Installments,0
c553c085-6f36-43d3-a393-8a4ae13d85f4,Fury,20.0,2025-06-16 00:00:00,Drinks,0
bb5db6b4-1c8b-47d9-a905-11d43bc90801,espresso,20.0,2025-06-16 00:00:00,Drinks,0
5c2cbeb7-b37c-4f52-bff9-4d8f01392e39,Coffee double,25.0,2025-06-16 00:00:00,Drinks,0
3b8d9951-2206-4003-92a2-61e4542ab096,hangout,300.0,2025-06-20 00:00:00,Hangout,0
b7a6fb5d-df28-4017-816c-81d1d001da44,Fury,20.0,2025-06-21 11:01:27,Drinks,0
c34045fc-fa16-4833-adfe-0a3584d70200,Coffee double,30.0,2025-06-21 11:01:32,Drinks,0
fdfb3142-335e-4b42-b8e2-0e7585228938,Coffe beans 100gm,120.0,2025-06-21 11:01:41,Drinks,0
1d6140fa-1eac-4fb1-b9f3-734b6613f4f8,French coffee,35.0,2025-06-21 11:01:49,Drinks,0
875f3f77-96c8-428d-8a1c-7539d8297a38,Not logged,3183.0,2025-06-21 11:04:11,Not logged,0
7ec458b7-b5d4-4af5-9fac-af67b8bca4d1,before gym food,110.0,2025-06-21 17:29:53,food,0
2b5b4761-561b-4449-8a93-17d5cff6f745,random gym snacks,110.0,2025-06-21 19:16:40,Snacks,0
b95af103-92be-496d-8dfb-49ac849599a7,shaving machine,34.0,2025-06-21 20:17:25,SelfCare,0
eef808a1-1982-44ed-8e1f-c34b239ecd80,random gym snacks,34.0,2025-06-21 20:17:52,Snacks,0
bb059303-6624-420b-8364-e94860188782,Mobile internet,86.0,2025-06-23 09:20:29,Internet,0
7e025dda-81da-4f4d-9963-3fb472a28542,phone credit,10.0,2025-06-23 09:20:36,Mobile internet,0
9aa33fb8-695c-4183-bc26-7db5e6a6cff1,Home,6.0,2025-06-23 09:21:15,Transportation,0
05cc613b-716d-459b-b46b-446cac486b96,hossary to salab,9.0,2025-06-23 09:21:20,Transportation,0
61c5df27-67c8-4718-bf87-3240f9b50667,salab to intouchcx,7.0,2025-06-23 09:21:33,Transportation,0
dda09e35-eba5-435c-a0f1-562ab4ab2924,Coffee double,30.0,2025-06-23 15:06:51,Drinks,0
8681221c-8a8c-4b8b-b52e-0306eda5190d,intouch to hossary,10.0,2025-06-23 19:58:51,Transportation,0
39b89391-4b2d-4abd-86d1-3012e3d43f57,Home,6.0,2025-06-24 08:54:16,Transportation,0
f06be301-066a-446f-9d47-e954bf01e1b5,coffee double,30.0,2025-06-24 13:27:22,Drinks,0
29b00ff9-5353-4757-b260-3265efcd23e7,Home,6.0,2025-06-24 19:48:02,Transportation,0
28d50209-2b71-4d90-8945-f7d764dd5eae,espresso,20.0,2025-06-24 19:48:30,Drinks,0
ba2f58cd-1717-4bc3-9ed9-2f27628201e7,Coffee double,25.0,2025-06-25 14:44:04,Drinks,0
f7bf7581-633c-4a2e-820e-a0c367771ca9,shoes & Fan,3085.0,2025-06-25 14:45:05,SelfCare,0
0fd5a3dd-e8ce-4dd6-a5b0-94b6e803f867,Home,6.0,2025-06-25 21:33:36,Transportation,0
d09bc31f-3519-41ac-b88b-c416f2533535,hangout,150.0,2025-06-26 10:38:53,Hangout,0
458168da-2058-4256-87c6-31d39b9e4130,Home,6.0,2025-06-27 09:21:14,Transportation,0
7baae842-7e9e-438a-9005-e997337b0416,espresso double,35.0,2025-06-27 09:43:01,Drinks,0
579bbb66-c8b2-4e21-be4f-1db785e6cc19,Home internet,170.0,2025-06-27 13:37:13,Internet,0
2c62c41d-7ab5-4f96-93a1-4f678e81cf2b,outside food,140.0,2025-06-27 14:59:19,food,0
2d347afe-5215-44a6-a754-fdaa953c2d63,Coffee double,25.0,2025-06-27 19:26:28,Drinks,0
a9250a25-6b46-40b7-bc37-e31446be9414,Shaving hair,70.0,2025-06-27 22:19:43,SelfCare,0
390e8f4f-1f2b-4c9a-99c3-70a6417010a9,Home,6.0,2025-06-27 00:00:00,Transportation,0
ab524173-ada7-46b4-9734-ca703ce903fe,outside food,240.0,2025-06-28 22:42:22,food,0
e42e3d7e-7e3e-489a-ac68-94bbd49ce06a,Salary,29826.0,2025-06-28 23:20:01,Salary,1
04f46802-1815-4891-b3f3-4d921d1c86bc,phone - instalment,1529.88,2025-07-01 00:00:00,Installments,0
de4609c2-2760-4b2a-9eb3-50cc97028d9b,hangout,270.0,2025-06-30 00:07:43,Hangout,0
ec5af1ad-3e93-4df9-8ae1-3c88c37b7e23,Home,6.0,2025-06-30 09:31:12,Transportation,0
182fe49c-b23a-4124-87f5-4a03f7e10a0c,intouch to hossary,10.0,2025-06-30 19:17:32,Transportation,0
8a7583a4-d246-4704-88e0-0753fe2cd9a2,Home,6.0,2025-06-30 20:19:50,Transportation,0
ef0fc4ff-ca01-4233-9d79-d673ba9521f0,Home,6.0,2025-07-01 08:38:31,Transportation,0
8bb4385a-b945-40e7-997b-5380a94983de,Salary,22000.0,2025-07-01 08:38:48,Salary,1
896e1750-bbb1-4c88-935e-63009999d882,Coffee double,25.0,2025-06-30 00:00:00,Drinks,0
164ec581-f573-4178-bfbb-fc559e7a79bb,espresso double,35.0,2025-06-30 00:00:00,Drinks,0
2780ca8e-5594-453b-ab65-c27a23ca4fd7,espresso double,35.0,2025-07-01 09:53:41,Drinks,0
162654e8-ca3a-495e-bad8-b96c9570b3b9,random gym snacks,50.0,2025-07-01 22:25:37,Snacks,0
c69e33d2-2e03-4ad0-9390-778aea8c3924,Home,6.0,2025-07-02 09:00:48,Transportation,0
34d417a2-f635-4a38-82b6-17314a3954dd,outside food,125.0,2025-07-02 09:00:56,food,0
1a9843aa-e387-4ddc-9758-6bf9e870f021,mobile internet,86.0,2025-07-04 08:58:29,Internet,0
6f346e09-ddf8-4720-9651-610cf40ed8d3,random gym snacks,30.0,2025-07-04 08:58:46,Snacks,0
4c71e51a-5e54-4cbd-a173-21f820507af8,hangout,369.0,2025-07-06 01:55:40,Hangout,0
08ceebcc-e1f8-4ad9-bb76-ce9362d5240b,random gym snacks,45.0,2025-07-07 11:54:15,Snacks,0
39e9c122-fa14-4f4d-877e-348ea7f641c3,espresso double,40.0,2025-07-07 22:30:34,Drinks,0
c9652d61-f24b-43a3-b74b-9ea214fc9532,Home,6.0,2025-07-07 22:30:44,Transportation,0
cf4ebcfc-8369-4fee-b4d4-643e99894844,hangout,150.0,2025-07-08 02:00:14,Hangout,0
b55901f8-fff4-41d6-8d1f-f859de579671,Uber to home,140.0,2025-07-08 02:00:33,General,0
96c2f8f6-a874-40b6-a48e-bd45b2e302e1,Home,6.0,2025-07-08 12:01:53,Transportation,0
35ab4d65-51de-4afe-8322-92b51772a4ca,twist,20.0,2025-07-08 18:58:45,Drinks,0
9c426aab-65c1-457c-bf16-a3e572b1b246,Coffee,15.0,2025-07-08 22:32:11,Drinks,0
af84bd3f-8a78-427d-8d6e-3d8abeeb6299,gym snacks,15.0,2025-07-09 00:01:54,Snacks,0
670fbc85-62a9-424c-a985-770e62c6a420,Home,6.0,2025-07-09 11:51:14,Transportation,0
6a475b07-e37f-419e-a8be-949eab46dcb1,uber cuz of access,120.0,2025-07-09 16:46:20,General,0
cab84ea3-9f99-4b3f-b14a-27c7c827c48e,Coffee,15.0,2025-07-09 19:07:29,Drinks,0
633b26e9-6769-43f7-a8b9-80d9d9d059ca,Coffee double,30.0,2025-07-09 19:07:34,Drinks,0
f10a26c7-85e3-4e0d-bdf2-11e16bcb561e,tablet stand,130.0,2025-07-09 19:07:41,leisure,0
d12b7c4b-c5df-4848-a0c5-ac48c244cd14,espresso,20.0,2025-07-10 15:09:06,Drinks,0
a3c8e4e2-2b7c-411f-a854-1bdcd0d20292,mango juice,35.0,2025-07-10 18:41:46,Drinks,0
37515add-ab84-4817-b1c4-e3cf44e27ae7,Home,6.0,2025-07-11 11:56:00,Transportation,0
21d90be8-1f3a-450d-bd3a-940373799738,Coffee,15.0,2025-07-11 17:14:04,Drinks,0
fb325545-e6d0-492a-8b0d-80d5f4ec9e09,outside food,130.0,2025-07-11 18:35:23,food,0
1fb0a2e5-41d4-4286-b0da-e170767cc036,Fury,25.0,2025-07-11 20:31:33,Drinks,0
d5a65492-5ac2-4fa1-8b8b-343c65298786,twist,20.0,2025-07-11 21:08:07,Drinks,0
6044dbb8-10f8-4c3c-9e9c-50961b205004,Home,6.0,2025-07-12 20:14:16,Transportation,0
cbcfd4a9-6a6a-4fb6-b1d7-27684f41be14,hangout,200.0,2025-07-13 00:34:05,Hangout,0
3c521ad3-ae30-491f-9e9f-4c4830246d5b,Home,6.0,2025-07-13 19:20:47,Transportation,0
078163b9-be62-4bdb-b5ea-f6a91dfdefff,home to metro,14.0,2025-07-13 19:58:37,Transportation,0
45f7bc79-9442-44d8-bdd6-8d1b5690c862,hangout,170.0,2025-07-13 23:40:00,Hangout,0
b44bf2ba-9bac-46c4-b5cb-33bc52fc833d,metro,10.0,2025-07-14 00:00:57,Transportation,0
5cd29974-333c-43af-8612-3bdf66eb768a,metro,10.0,2025-07-14 00:01:15,Transportation,0
9d4dbdd2-749f-45df-9aae-29b90dd34ae1,Coffee double,30.0,2025-07-14 00:26:52,Drinks,0
aa843ce0-e64d-458d-b5da-032ac6f1f91e,Mobile internet,86.0,2025-07-14 16:25:09,Internet,0
5702378c-0590-454a-9265-c66c4cb8df51,outside food,85.0,2025-07-14 18:12:25,food,0
95662354-d78e-430a-ab0c-9918cae97823,Home,6.0,2025-07-15 11:52:13,Transportation,0
761a2b60-2a98-4a76-87a9-f5044b9547a0,Home,6.0,2025-07-14 00:00:00,Transportation,0
ae71d1a7-9883-44cd-b7ef-d49969b0d672,random snacks,26.0,2025-07-14 00:00:00,Snacks,0
b17c8d82-a933-4443-8a3d-127fb11725fe,Coffee double,30.0,2025-07-15 16:57:03,Drinks,0
56c653a6-92d4-4499-89de-47654169e139,Home,6.0,2025-07-16 12:09:12,Transportation,0
542d00bd-f98f-47d6-9b8a-daec818f0a76,Coffee double,30.0,2025-07-16 12:49:40,Drinks,0
00994758-4a55-4311-866b-fd32b2a3e2f1,intouch to hossary,8.0,2025-07-17 01:23:00,Transportation,0
d01521a1-463a-48a8-8720-5696c97c6917,hossary to home,14.0,2025-07-17 01:47:43,Transportation,0
f28eb273-f3f7-4153-8634-655622e7d4a0,Home,6.0,2025-07-17 12:00:32,Transportation,0
a97f1ab5-5b6f-4a26-a755-fbafb45f24d9,Coffee double,30.0,2025-07-17 19:11:39,Drinks,0
9cce74a6-a48e-43e4-8363-c455f803de66,espresso double,35.0,2025-07-18 13:43:23,Drinks,0
a2e16ba5-6e7d-4dbb-b5b8-c9e6b818b007,Coffee,15.0,2025-07-18 22:12:25,Drinks,0
288255f4-28bf-49e4-ab21-0f819af1f748,outside food,165.0,2025-07-19 07:17:29,food,0
2043d871-5a4a-403b-bf35-039a9c91c42a,Home internet,400.0,2025-07-20 12:22:06,Internet,0
f23c45a8-ed48-4061-b0f1-7bea16c077b3,hangout,210.0,2025-07-20 13:39:14,Hangout,0
b61873bb-59a5-4a3e-b901-92dbdc9e97e6,hangout,200.0,2025-07-20 23:55:19,Hangout,0
03a19c5d-7e11-48c8-ab4a-bc4b54a54106,cloth,2182.0,2025-07-21 15:00:56,Cloth,0
d122ae6e-030b-4d58-8c76-337394965145,cloth,1400.0,2025-07-21 15:46:42,Cloth,0
e1c282e8-45eb-4ede-98bf-7e6ae8b534a7,Shaving hair,60.0,2025-07-21 16:24:17,SelfCare,0
010c62d5-e7ba-46e7-90c1-d5e980c6823d,cloth sewing,150.0,2025-07-21 22:17:03,Cloth,0
ac72d774-2bf0-4ac2-b57f-38090667c520,Uber to home,85.0,2025-07-22 05:10:51,Transportation,0
6428d3fe-ff81-4e15-b11f-d0dd49f1ba5d,hangout,320.0,2025-07-22 05:11:06,Hangout,0
325ab26f-d28f-46d5-befc-cc24914f60cb,Home,6.0,2025-07-22 18:53:42,Transportation,0
e9d52ac2-10f5-4430-a208-8560acc0bd67,home to metro,14.0,2025-07-22 18:53:48,Transportation,0
d69cfdb3-4cf6-4723-9550-46cccedb2ed7,metro,10.0,2025-07-22 18:54:00,Transportation,0
04d2c883-00c1-439e-b6ad-c4e261ce83ae,Uber ,150.0,2025-07-23 11:25:15,Transportation,0
ed137a05-277a-4948-9a54-4003d71d7473,Home,6.0,2025-07-23 13:42:47,Transportation,0
41d3820d-2c45-44ad-bf6d-73f564907a9f,hossary to home,14.0,2025-07-23 13:43:23,Transportation,0
1a817cbb-b9a0-49ad-a9fb-482c8d33edae,outside food,350.0,2025-07-25 15:14:22,food,0
